date        , 日経平均    , TOPIX  , 株式コード, 上場コード, 企業名  , 終値   , 調整済み終値
2008/07/09, 13052.13, 1285.53, 7201 , 011  , 日産自動車 , 863  , 863
2008/07/10, 13067.21, 1290.76, 7201 , 011  , 日産自動車 , 858  , 858
2008/07/11, 13039.69, 1285.91, 7201 , 011  , 日産自動車 , 833  , 833
2008/07/14, 13010.16, 1280.72, 7201 , 011  , 日産自動車 , 813  , 813
2008/07/15, 12754.56, 1253.12, 7201 , 011  , 日産自動車 , 808  , 808
2008/07/16, 12760.8 , 1249.28, 7201 , 011  , 日産自動車 , 815  , 815
2008/07/17, 12887.95, 1263.65, 7201 , 011  , 日産自動車 , 811  , 811
2008/07/18, 12803.7 , 1252.43, 7201 , 011  , 日産自動車 , 817  , 817
2008/07/22, 13184.96, 1287.74, 7201 , 011  , 日産自動車 , 841  , 841
2008/07/23, 13312.93, 1303.35, 7201 , 011  , 日産自動車 , 832  , 832
2008/07/24, 13603.31, 1332.57, 7201 , 011  , 日産自動車 , 842  , 842
2008/07/25, 13334.76, 1298.28, 7201 , 011  , 日産自動車 , 824  , 824
2008/07/28, 13353.78, 1300.79, 7201 , 011  , 日産自動車 , 840  , 840
2008/07/29, 13159.45, 1281.64, 7201 , 011  , 日産自動車 , 813  , 813
2008/07/30, 13367.79, 1302.99, 7201 , 011  , 日産自動車 , 837  , 837
2008/07/31, 13376.81, 1303.62, 7201 , 011  , 日産自動車 , 840  , 840
2008/08/01, 13094.59, 1272.93, 7201 , 011  , 日産自動車 , 828  , 828
2008/08/04, 12933.18, 1248.25, 7201 , 011  , 日産自動車 , 788  , 788
2008/08/05, 12914.66, 1247.71, 7201 , 011  , 日産自動車 , 803  , 803
2008/08/06, 13254.89, 1277.27, 7201 , 011  , 日産自動車 , 839  , 839
2008/08/07, 13124.99, 1258.81, 7201 , 011  , 日産自動車 , 854  , 854
2008/08/08, 13168.41, 1259.93, 7201 , 011  , 日産自動車 , 843  , 843
2008/08/11, 13430.91, 1280.0 , 7201 , 011  , 日産自動車 , 879  , 879
2008/08/12, 13303.6 , 1271.42, 7201 , 011  , 日産自動車 , 859  , 859
2008/08/13, 13023.05, 1246.48, 7201 , 011  , 日産自動車 , 860  , 860
2008/08/14, 12956.8 , 1238.93, 7201 , 011  , 日産自動車 , 845  , 845
2008/08/15, 13019.41, 1247.31, 7201 , 011  , 日産自動車 , 863  , 863
2008/08/18, 13165.45, 1263.75, 7201 , 011  , 日産自動車 , 869  , 869
2008/08/19, 12865.05, 1235.54, 7201 , 011  , 日産自動車 , 848  , 848
2008/08/20, 12851.69, 1233.37, 7201 , 011  , 日産自動車 , 840  , 840
2008/08/21, 12752.21, 1224.53, 7201 , 011  , 日産自動車 , 836  , 836
2008/08/22, 12666.04, 1216.42, 7201 , 011  , 日産自動車 , 830  , 830
2008/08/25, 12878.66, 1239.25, 7201 , 011  , 日産自動車 , 856  , 856
2008/08/26, 12778.71, 1229.35, 7201 , 011  , 日産自動車 , 854  , 854
2008/08/27, 12752.96, 1223.69, 7201 , 011  , 日産自動車 , 814  , 814
2008/08/28, 12768.25, 1219.53, 7201 , 011  , 日産自動車 , 814  , 814
2008/08/29, 13072.87, 1254.71, 7201 , 011  , 日産自動車 , 841  , 841
2008/09/01, 12834.18, 1230.64, 7201 , 011  , 日産自動車 , 819  , 819
2008/09/02, 12609.47, 1212.37, 7201 , 011  , 日産自動車 , 817  , 817
2008/09/03, 12689.59, 1220.55, 7201 , 011  , 日産自動車 , 837  , 837
2008/09/04, 12557.66, 1201.65, 7201 , 011  , 日産自動車 , 830  , 830
2008/09/05, 12212.23, 1170.84, 7201 , 011  , 日産自動車 , 800  , 800
2008/09/08, 12624.46, 1216.41, 7201 , 011  , 日産自動車 , 824  , 824
2008/09/09, 12400.65, 1191.59, 7201 , 011  , 日産自動車 , 808  , 808
2008/09/10, 12346.63, 1192.38, 7201 , 011  , 日産自動車 , 810  , 810
2008/09/11, 12102.5 , 1162.72, 7201 , 011  , 日産自動車 , 795  , 795
2008/09/12, 12214.76, 1177.2 , 7201 , 011  , 日産自動車 , 789  , 789
2008/09/16, 11609.72, 1117.57, 7201 , 011  , 日産自動車 , 742  , 742
2008/09/17, 11749.79, 1121.43, 7201 , 011  , 日産自動車 , 728  , 728
2008/09/18, 11489.3 , 1097.68, 7201 , 011  , 日産自動車 , 709  , 709
2008/09/19, 11920.86, 1149.12, 7201 , 011  , 日産自動車 , 755  , 755
2008/09/22, 12090.59, 1168.69, 7201 , 011  , 日産自動車 , 803  , 803
2008/09/24, 12115.03, 1167.97, 7201 , 011  , 日産自動車 , 803  , 803
2008/09/25, 12006.53, 1153.95, 7201 , 011  , 日産自動車 , 763  , 763
2008/09/26, 11893.16, 1147.89, 7201 , 011  , 日産自動車 , 758  , 758
2008/09/29, 11743.61, 1127.87, 7201 , 011  , 日産自動車 , 726  , 726
2008/09/30, 11259.86, 1087.41, 7201 , 011  , 日産自動車 , 697  , 697
2008/10/01, 11368.26, 1101.13, 7201 , 011  , 日産自動車 , 696  , 696
2008/10/02, 11154.76, 1076.97, 7201 , 011  , 日産自動車 , 668  , 668
2008/10/03, 10938.14, 1047.97, 7201 , 011  , 日産自動車 , 621  , 621
2008/10/06, 10473.09, 999.05 , 7201 , 011  , 日産自動車 , 584  , 584
2008/10/07, 10155.9 , 977.61 , 7201 , 011  , 日産自動車 , 556  , 556
2008/10/08, 9203.32 , 899.01 , 7201 , 011  , 日産自動車 , 501  , 501
2008/10/09, 9157.49 , 905.11 , 7201 , 011  , 日産自動車 , 512  , 512
2008/10/10, 8276.43 , 840.86 , 7201 , 011  , 日産自動車 , 464  , 464
2008/10/14, 9447.57 , 956.3  , 7201 , 011  , 日産自動車 , 544  , 544
2008/10/15, 9547.47 , 955.51 , 7201 , 011  , 日産自動車 , 536  , 536
2008/10/16, 8458.45 , 864.52 , 7201 , 011  , 日産自動車 , 475  , 475
2008/10/17, 8693.82 , 894.29 , 7201 , 011  , 日産自動車 , 484  , 484
2008/10/20, 9005.59 , 927.37 , 7201 , 011  , 日産自動車 , 527  , 527
2008/10/21, 9306.25 , 956.64 , 7201 , 011  , 日産自動車 , 549  , 549
2008/10/22, 8674.69 , 889.23 , 7201 , 011  , 日産自動車 , 500  , 500
2008/10/23, 8460.98 , 871.7  , 7201 , 011  , 日産自動車 , 466  , 466
2008/10/24, 7649.08 , 806.11 , 7201 , 011  , 日産自動車 , 441  , 441
2008/10/27, 7162.9  , 746.46 , 7201 , 011  , 日産自動車 , 404  , 404
2008/10/28, 7621.92 , 784.03 , 7201 , 011  , 日産自動車 , 423  , 423
2008/10/29, 8211.9  , 830.32 , 7201 , 011  , 日産自動車 , 471  , 471
2008/10/30, 9029.76 , 899.37 , 7201 , 011  , 日産自動車 , 538  , 538
2008/10/31, 8576.98 , 867.12 , 7201 , 011  , 日産自動車 , 493  , 493
2008/11/04, 9114.6  , 910.7  , 7201 , 011  , 日産自動車 , 441  , 441
2008/11/05, 9521.24 , 966.91 , 7201 , 011  , 日産自動車 , 500  , 500
2008/11/06, 8899.14 , 909.3  , 7201 , 011  , 日産自動車 , 455  , 455
2008/11/07, 8583.0  , 879.0  , 7201 , 011  , 日産自動車 , 422  , 422
2008/11/10, 9081.43 , 916.65 , 7201 , 011  , 日産自動車 , 440  , 440
2008/11/11, 8809.3  , 889.36 , 7201 , 011  , 日産自動車 , 424  , 424
2008/11/12, 8695.51 , 875.23 , 7201 , 011  , 日産自動車 , 403  , 403
2008/11/13, 8238.64 , 837.53 , 7201 , 011  , 日産自動車 , 374  , 374
2008/11/14, 8462.39 , 846.91 , 7201 , 011  , 日産自動車 , 372  , 372
2008/11/17, 8522.58 , 850.49 , 7201 , 011  , 日産自動車 , 369  , 369
2008/11/18, 8328.41 , 835.44 , 7201 , 011  , 日産自動車 , 356  , 356
2008/11/19, 8273.22 , 827.43 , 7201 , 011  , 日産自動車 , 346  , 346
2008/11/20, 7703.04 , 782.28 , 7201 , 011  , 日産自動車 , 327  , 327
2008/11/21, 7910.79 , 802.69 , 7201 , 011  , 日産自動車 , 347  , 347
2008/11/25, 8323.93 , 831.58 , 7201 , 011  , 日産自動車 , 346  , 346
2008/11/26, 8213.22 , 817.22 , 7201 , 011  , 日産自動車 , 337  , 337
2008/11/27, 8373.39 , 829.03 , 7201 , 011  , 日産自動車 , 328  , 328
2008/11/28, 8512.27 , 834.82 , 7201 , 011  , 日産自動車 , 317  , 317
2008/12/01, 8397.22 , 827.47 , 7201 , 011  , 日産自動車 , 308  , 308
2008/12/02, 7863.69 , 787.12 , 7201 , 011  , 日産自動車 , 302  , 302
2008/12/03, 8004.1  , 799.19 , 7201 , 011  , 日産自動車 , 312  , 312
2008/12/04, 7924.24 , 788.88 , 7201 , 011  , 日産自動車 , 292  , 292
2008/12/05, 7917.51 , 786.02 , 7201 , 011  , 日産自動車 , 298  , 298
2008/12/08, 8329.05 , 812.08 , 7201 , 011  , 日産自動車 , 304  , 304
2008/12/09, 8395.87 , 817.94 , 7201 , 011  , 日産自動車 , 327  , 327
2008/12/10, 8660.24 , 834.55 , 7201 , 011  , 日産自動車 , 344  , 344
2008/12/11, 8720.55 , 849.25 , 7201 , 011  , 日産自動車 , 348  , 348
2008/12/12, 8235.87 , 813.37 , 7201 , 011  , 日産自動車 , 308  , 308
2008/12/15, 8664.66 , 846.93 , 7201 , 011  , 日産自動車 , 331  , 331
2008/12/16, 8568.02 , 828.62 , 7201 , 011  , 日産自動車 , 315  , 315
2008/12/17, 8612.52 , 838.46 , 7201 , 011  , 日産自動車 , 302  , 302
2008/12/18, 8667.23 , 838.69 , 7201 , 011  , 日産自動車 , 304  , 304
2008/12/19, 8588.52 , 834.43 , 7201 , 011  , 日産自動車 , 296  , 296
2008/12/22, 8723.78 , 848.72 , 7201 , 011  , 日産自動車 , 304  , 304
2008/12/24, 8517.1  , 826.99 , 7201 , 011  , 日産自動車 , 296  , 296
2008/12/25, 8599.5  , 836.02 , 7201 , 011  , 日産自動車 , 304  , 304
2008/12/26, 8739.52 , 846.58 , 7201 , 011  , 日産自動車 , 313  , 313
2008/12/29, 8747.17 , 854.77 , 7201 , 011  , 日産自動車 , 319  , 319
2008/12/30, 8859.56 , 859.24 , 7201 , 011  , 日産自動車 , 320  , 320
2009/01/05, 9043.12 , 875.91 , 7201 , 011  , 日産自動車 , 333  , 333
2009/01/06, 9080.84 , 876.2  , 7201 , 011  , 日産自動車 , 341  , 341
2009/01/07, 9239.24 , 888.25 , 7201 , 011  , 日産自動車 , 374  , 374
2009/01/08, 8876.42 , 860.89 , 7201 , 011  , 日産自動車 , 361  , 361
2009/01/09, 8836.8  , 855.02 , 7201 , 011  , 日産自動車 , 343  , 343
2009/01/13, 8413.91 , 814.12 , 7201 , 011  , 日産自動車 , 314  , 314
2009/01/14, 8438.45 , 819.39 , 7201 , 011  , 日産自動車 , 325  , 325
2009/01/15, 8023.31 , 795.99 , 7201 , 011  , 日産自動車 , 314  , 314
2009/01/16, 8230.15 , 817.89 , 7201 , 011  , 日産自動車 , 326  , 326
2009/01/19, 8256.85 , 817.73 , 7201 , 011  , 日産自動車 , 324  , 324
2009/01/20, 8065.79 , 805.03 , 7201 , 011  , 日産自動車 , 327  , 327
2009/01/21, 7901.64 , 787.15 , 7201 , 011  , 日産自動車 , 309  , 309
2009/01/22, 8051.74 , 795.91 , 7201 , 011  , 日産自動車 , 298  , 298
2009/01/23, 7745.25 , 773.55 , 7201 , 011  , 日産自動車 , 285  , 285
2009/01/26, 7682.14 , 768.28 , 7201 , 011  , 日産自動車 , 276  , 276
2009/01/27, 8061.07 , 805.49 , 7201 , 011  , 日産自動車 , 292  , 292
2009/01/28, 8106.29 , 804.33 , 7201 , 011  , 日産自動車 , 286  , 286
2009/01/29, 8251.24 , 818.47 , 7201 , 011  , 日産自動車 , 290  , 290
2009/01/30, 7994.05 , 794.03 , 7201 , 011  , 日産自動車 , 275  , 275
2009/02/02, 7873.98 , 777.85 , 7201 , 011  , 日産自動車 , 267  , 267
2009/02/03, 7825.51 , 773.79 , 7201 , 011  , 日産自動車 , 268  , 268
2009/02/04, 8038.94 , 792.78 , 7201 , 011  , 日産自動車 , 288  , 288
2009/02/05, 7949.65 , 786.41 , 7201 , 011  , 日産自動車 , 280  , 280
2009/02/06, 8076.62 , 790.84 , 7201 , 011  , 日産自動車 , 277  , 277
2009/02/09, 7969.03 , 778.9  , 7201 , 011  , 日産自動車 , 261  , 261
2009/02/10, 7945.94 , 778.1  , 7201 , 011  , 日産自動車 , 280  , 280
2009/02/12, 7705.36 , 760.29 , 7201 , 011  , 日産自動車 , 272  , 272
2009/02/13, 7779.4  , 764.59 , 7201 , 011  , 日産自動車 , 275  , 275
2009/02/16, 7750.17 , 770.1  , 7201 , 011  , 日産自動車 , 287  , 287
2009/02/17, 7645.51 , 756.53 , 7201 , 011  , 日産自動車 , 285  , 285
2009/02/18, 7534.44 , 749.26 , 7201 , 011  , 日産自動車 , 283  , 283
2009/02/19, 7557.65 , 751.59 , 7201 , 011  , 日産自動車 , 291  , 291
2009/02/20, 7416.38 , 739.53 , 7201 , 011  , 日産自動車 , 285  , 285
2009/02/23, 7376.16 , 735.28 , 7201 , 011  , 日産自動車 , 275  , 275
2009/02/24, 7268.56 , 730.28 , 7201 , 011  , 日産自動車 , 275  , 275
2009/02/25, 7461.22 , 745.62 , 7201 , 011  , 日産自動車 , 300  , 300
2009/02/26, 7457.93 , 742.53 , 7201 , 011  , 日産自動車 , 307  , 307
2009/02/27, 7568.42 , 756.71 , 7201 , 011  , 日産自動車 , 306  , 306
2009/03/02, 7280.15 , 734.59 , 7201 , 011  , 日産自動車 , 295  , 295
2009/03/03, 7229.72 , 726.8  , 7201 , 011  , 日産自動車 , 303  , 303
2009/03/04, 7290.96 , 732.04 , 7201 , 011  , 日産自動車 , 311  , 311
2009/03/05, 7433.49 , 741.55 , 7201 , 011  , 日産自動車 , 330  , 330
2009/03/06, 7173.1  , 721.39 , 7201 , 011  , 日産自動車 , 326  , 326
2009/03/09, 7086.03 , 710.53 , 7201 , 011  , 日産自動車 , 319  , 319
2009/03/10, 7054.98 , 703.5  , 7201 , 011  , 日産自動車 , 316  , 316
2009/03/11, 7376.12 , 722.28 , 7201 , 011  , 日産自動車 , 339  , 339
2009/03/12, 7198.25 , 700.93 , 7201 , 011  , 日産自動車 , 323  , 323
2009/03/13, 7569.28 , 724.3  , 7201 , 011  , 日産自動車 , 342  , 342
2009/03/16, 7704.15 , 741.69 , 7201 , 011  , 日産自動車 , 352  , 352
2009/03/17, 7949.13 , 760.64 , 7201 , 011  , 日産自動車 , 358  , 358
2009/03/18, 7972.17 , 764.67 , 7201 , 011  , 日産自動車 , 367  , 367
2009/03/19, 7945.96 , 764.77 , 7201 , 011  , 日産自動車 , 367  , 367
2009/03/23, 8215.53 , 791.56 , 7201 , 011  , 日産自動車 , 375  , 375
2009/03/24, 8488.3  , 812.72 , 7201 , 011  , 日産自動車 , 384  , 384
2009/03/25, 8479.99 , 818.49 , 7201 , 011  , 日産自動車 , 380  , 380
2009/03/26, 8636.33 , 826.81 , 7201 , 011  , 日産自動車 , 385  , 385
2009/03/27, 8626.97 , 824.53 , 7201 , 011  , 日産自動車 , 391  , 391
2009/03/30, 8236.08 , 789.54 , 7201 , 011  , 日産自動車 , 361  , 361
2009/03/31, 8109.53 , 773.66 , 7201 , 011  , 日産自動車 , 350  , 350
2009/04/01, 8351.91 , 793.82 , 7201 , 011  , 日産自動車 , 385  , 385
2009/04/02, 8719.78 , 826.69 , 7201 , 011  , 日産自動車 , 438  , 438
2009/04/03, 8749.84 , 831.36 , 7201 , 011  , 日産自動車 , 464  , 464
2009/04/06, 8857.93 , 830.97 , 7201 , 011  , 日産自動車 , 462  , 462
2009/04/07, 8832.85 , 832.6  , 7201 , 011  , 日産自動車 , 464  , 464
2009/04/08, 8595.01 , 815.26 , 7201 , 011  , 日産自動車 , 463  , 463
2009/04/09, 8916.06 , 841.81 , 7201 , 011  , 日産自動車 , 487  , 487
2009/04/10, 8964.11 , 845.97 , 7201 , 011  , 日産自動車 , 511  , 511
2009/04/13, 8924.43 , 848.97 , 7201 , 011  , 日産自動車 , 524  , 524
2009/04/14, 8842.68 , 843.42 , 7201 , 011  , 日産自動車 , 491  , 491
2009/04/15, 8742.96 , 835.25 , 7201 , 011  , 日産自動車 , 465  , 465
2009/04/16, 8755.26 , 832.04 , 7201 , 011  , 日産自動車 , 458  , 458
2009/04/17, 8907.58 , 845.57 , 7201 , 011  , 日産自動車 , 502  , 502
2009/04/20, 8924.75 , 848.3  , 7201 , 011  , 日産自動車 , 501  , 501
2009/04/21, 8711.33 , 830.72 , 7201 , 011  , 日産自動車 , 500  , 500
2009/04/22, 8727.3  , 829.96 , 7201 , 011  , 日産自動車 , 508  , 508
2009/04/23, 8847.01 , 839.5  , 7201 , 011  , 日産自動車 , 519  , 519
2009/04/24, 8707.99 , 830.05 , 7201 , 011  , 日産自動車 , 494  , 494
2009/04/27, 8726.34 , 833.1  , 7201 , 011  , 日産自動車 , 505  , 505
2009/04/28, 8493.77 , 811.99 , 7201 , 011  , 日産自動車 , 467  , 467
2009/04/30, 8828.26 , 837.79 , 7201 , 011  , 日産自動車 , 510  , 510
2009/05/01, 8977.37 , 846.85 , 7201 , 011  , 日産自動車 , 510  , 510
2009/05/07, 9385.7  , 885.93 , 7201 , 011  , 日産自動車 , 523  , 523
2009/05/08, 9432.83 , 895.35 , 7201 , 011  , 日産自動車 , 526  , 526
2009/05/11, 9451.98 , 900.45 , 7201 , 011  , 日産自動車 , 515  , 515
2009/05/12, 9298.61 , 885.43 , 7201 , 011  , 日産自動車 , 510  , 510
2009/05/13, 9340.49 , 888.75 , 7201 , 011  , 日産自動車 , 542  , 542
2009/05/14, 9093.73 , 862.66 , 7201 , 011  , 日産自動車 , 510  , 510
2009/05/15, 9265.02 , 881.65 , 7201 , 011  , 日産自動車 , 520  , 520
2009/05/18, 9038.69 , 859.71 , 7201 , 011  , 日産自動車 , 508  , 508
2009/05/19, 9290.29 , 879.76 , 7201 , 011  , 日産自動車 , 523  , 523
2009/05/20, 9344.64 , 886.3  , 7201 , 011  , 日産自動車 , 549  , 549
2009/05/21, 9264.15 , 881.44 , 7201 , 011  , 日産自動車 , 559  , 559
2009/05/22, 9225.81 , 875.88 , 7201 , 011  , 日産自動車 , 564  , 564
2009/05/25, 9347.0  , 883.0  , 7201 , 011  , 日産自動車 , 552  , 552
2009/05/26, 9310.81 , 883.77 , 7201 , 011  , 日産自動車 , 542  , 542
2009/05/27, 9438.77 , 892.85 , 7201 , 011  , 日産自動車 , 546  , 546
2009/05/28, 9451.39 , 895.59 , 7201 , 011  , 日産自動車 , 561  , 561
2009/05/29, 9522.5  , 897.91 , 7201 , 011  , 日産自動車 , 571  , 571
2009/06/01, 9677.75 , 912.52 , 7201 , 011  , 日産自動車 , 584  , 584
2009/06/02, 9704.31 , 913.56 , 7201 , 011  , 日産自動車 , 594  , 594
2009/06/03, 9741.67 , 914.5  , 7201 , 011  , 日産自動車 , 594  , 594
2009/06/04, 9668.96 , 910.99 , 7201 , 011  , 日産自動車 , 604  , 604
2009/06/05, 9768.01 , 916.56 , 7201 , 011  , 日産自動車 , 598  , 598
2009/06/08, 9865.63 , 926.89 , 7201 , 011  , 日産自動車 , 605  , 605
2009/06/09, 9786.82 , 918.24 , 7201 , 011  , 日産自動車 , 605  , 605
2009/06/10, 9991.49 , 937.01 , 7201 , 011  , 日産自動車 , 615  , 615
2009/06/11, 9981.33 , 940.65 , 7201 , 011  , 日産自動車 , 623  , 623
2009/06/12, 10135.82, 950.54 , 7201 , 011  , 日産自動車 , 613  , 613
2009/06/15, 10039.67, 946.82 , 7201 , 011  , 日産自動車 , 604  , 604
2009/06/16, 9752.88 , 914.76 , 7201 , 011  , 日産自動車 , 568  , 568
2009/06/17, 9840.85 , 923.03 , 7201 , 011  , 日産自動車 , 579  , 579
2009/06/18, 9703.72 , 911.21 , 7201 , 011  , 日産自動車 , 560  , 560
2009/06/19, 9786.26 , 918.97 , 7201 , 011  , 日産自動車 , 567  , 567
2009/06/22, 9826.27 , 922.48 , 7201 , 011  , 日産自動車 , 599  , 599
2009/06/23, 9549.61 , 901.69 , 7201 , 011  , 日産自動車 , 571  , 571
2009/06/24, 9590.32 , 902.46 , 7201 , 011  , 日産自動車 , 570  , 570
2009/06/25, 9796.08 , 919.77 , 7201 , 011  , 日産自動車 , 585  , 585
2009/06/26, 9877.39 , 926.8  , 7201 , 011  , 日産自動車 , 595  , 595
2009/06/29, 9783.47 , 915.32 , 7201 , 011  , 日産自動車 , 578  , 578
2009/06/30, 9958.44 , 929.76 , 7201 , 011  , 日産自動車 , 586  , 586
2009/07/01, 9939.93 , 928.3  , 7201 , 011  , 日産自動車 , 584  , 584
2009/07/02, 9876.15 , 924.02 , 7201 , 011  , 日産自動車 , 590  , 590
2009/07/03, 9816.07 , 920.62 , 7201 , 011  , 日産自動車 , 594  , 594
2009/07/06, 9680.87 , 912.42 , 7201 , 011  , 日産自動車 , 579  , 579
2009/07/07, 9647.79 , 909.13 , 7201 , 011  , 日産自動車 , 569  , 569
2009/07/08, 9420.75 , 888.54 , 7201 , 011  , 日産自動車 , 548  , 548
2009/07/09, 9291.06 , 873.91 , 7201 , 011  , 日産自動車 , 533  , 533
2009/07/10, 9287.28 , 872.5  , 7201 , 011  , 日産自動車 , 533  , 533
2009/07/13, 9050.33 , 852.42 , 7201 , 011  , 日産自動車 , 508  , 508
2009/07/14, 9261.81 , 868.57 , 7201 , 011  , 日産自動車 , 545  , 545
2009/07/15, 9269.25 , 866.37 , 7201 , 011  , 日産自動車 , 535  , 535
2009/07/16, 9344.16 , 872.25 , 7201 , 011  , 日産自動車 , 555  , 555
2009/07/17, 9395.32 , 878.29 , 7201 , 011  , 日産自動車 , 569  , 569
2009/07/21, 9652.02 , 901.55 , 7201 , 011  , 日産自動車 , 590  , 590
2009/07/22, 9723.16 , 906.58 , 7201 , 011  , 日産自動車 , 598  , 598
2009/07/23, 9792.94 , 908.69 , 7201 , 011  , 日産自動車 , 603  , 603
2009/07/24, 9944.55 , 920.48 , 7201 , 011  , 日産自動車 , 617  , 617
2009/07/27, 10088.66, 928.26 , 7201 , 011  , 日産自動車 , 616  , 616
2009/07/28, 10087.26, 930.13 , 7201 , 011  , 日産自動車 , 626  , 626
2009/07/29, 10113.24, 930.36 , 7201 , 011  , 日産自動車 , 631  , 631
2009/07/30, 10165.21, 936.94 , 7201 , 011  , 日産自動車 , 694  , 694
2009/07/31, 10356.83, 950.26 , 7201 , 011  , 日産自動車 , 689  , 689
2009/08/03, 10352.47, 957.56 , 7201 , 011  , 日産自動車 , 726  , 726
2009/08/04, 10375.01, 959.02 , 7201 , 011  , 日産自動車 , 694  , 694
2009/08/05, 10252.53, 949.58 , 7201 , 011  , 日産自動車 , 681  , 681
2009/08/06, 10388.09, 957.51 , 7201 , 011  , 日産自動車 , 702  , 702
2009/08/07, 10412.09, 956.76 , 7201 , 011  , 日産自動車 , 694  , 694
2009/08/10, 10524.26, 969.24 , 7201 , 011  , 日産自動車 , 718  , 718
2009/08/11, 10585.46, 973.51 , 7201 , 011  , 日産自動車 , 726  , 726
2009/08/12, 10435.0 , 959.87 , 7201 , 011  , 日産自動車 , 710  , 710
2009/08/13, 10517.19, 968.41 , 7201 , 011  , 日産自動車 , 723  , 723
2009/08/14, 10597.33, 973.57 , 7201 , 011  , 日産自動車 , 729  , 729
2009/08/17, 10268.61, 949.59 , 7201 , 011  , 日産自動車 , 704  , 704
2009/08/18, 10284.96, 949.66 , 7201 , 011  , 日産自動車 , 701  , 701
2009/08/19, 10204.0 , 943.25 , 7201 , 011  , 日産自動車 , 706  , 706
2009/08/20, 10383.41, 958.59 , 7201 , 011  , 日産自動車 , 714  , 714
2009/08/21, 10238.2 , 947.34 , 7201 , 011  , 日産自動車 , 677  , 677
2009/08/24, 10581.05, 970.27 , 7201 , 011  , 日産自動車 , 689  , 689
2009/08/25, 10497.36, 965.11 , 7201 , 011  , 日産自動車 , 678  , 678
2009/08/26, 10639.71, 975.59 , 7201 , 011  , 日産自動車 , 683  , 683
2009/08/27, 10473.97, 964.23 , 7201 , 011  , 日産自動車 , 670  , 670
2009/08/28, 10534.14, 969.31 , 7201 , 011  , 日産自動車 , 659  , 659
2009/08/31, 10492.53, 965.73 , 7201 , 011  , 日産自動車 , 650  , 650
2009/09/01, 10530.06, 968.77 , 7201 , 011  , 日産自動車 , 663  , 663
2009/09/02, 10280.46, 949.81 , 7201 , 011  , 日産自動車 , 640  , 640
2009/09/03, 10214.64, 942.77 , 7201 , 011  , 日産自動車 , 624  , 624
2009/09/04, 10187.11, 935.74 , 7201 , 011  , 日産自動車 , 629  , 629
2009/09/07, 10320.94, 944.6  , 7201 , 011  , 日産自動車 , 634  , 634
2009/09/08, 10393.23, 946.4  , 7201 , 011  , 日産自動車 , 632  , 632
2009/09/09, 10312.14, 939.84 , 7201 , 011  , 日産自動車 , 622  , 622
2009/09/10, 10513.67, 958.49 , 7201 , 011  , 日産自動車 , 632  , 632
2009/09/11, 10444.33, 950.41 , 7201 , 011  , 日産自動車 , 615  , 615
2009/09/14, 10202.06, 934.05 , 7201 , 011  , 日産自動車 , 590  , 590
